state_fips,policy_adopted,adoption_year
1,0,
2,0,
3,0,
4,0,
5,1,2005.0
6,0,
7,1,2011.0
8,1,2009.0
9,1,2009.0
10,1,2005.0
11,1,2006.0
12,0,
13,1,2008.0
14,1,2006.0
15,1,2006.0
16,0,
17,1,2005.0
18,1,2005.0
19,1,2012.0
20,0,
21,1,2008.0
22,0,
23,1,2007.0
24,1,2008.0
25,0,
26,0,
27,0,
28,1,2012.0
29,0,
30,0,
31,1,2010.0
32,1,2010.0
33,0,
34,1,2011.0
35,1,2007.0
36,1,2009.0
37,1,2010.0
38,1,2011.0
39,1,2005.0
40,0,
41,0,
42,1,2009.0
43,1,2011.0
44,1,2009.0
45,1,2005.0
46,1,2006.0
47,0,
48,0,
49,1,2005.0
50,0,
